time,open,high,low,close,Volume
2025-05-02T09:00:00-07:00,566.23,567.93,566.165,567.88,434662
2025-05-02T09:15:00-07:00,567.89,567.9,567.12,567.19,154775
2025-05-02T09:30:00-07:00,567.22,568.07,567.15,567.89,165204
2025-05-02T09:45:00-07:00,567.86,567.88,567.27,567.47,118405
2025-05-02T10:00:00-07:00,567.53,567.77,566.57,566.89,153301
2025-05-02T10:15:00-07:00,566.89,567.29,566.37,566.77,126388
2025-05-02T10:30:00-07:00,566.8,567.25,566.49,567.14,88531
2025-05-02T10:45:00-07:00,567.15,567.6,566.8,567.25,98127
2025-05-02T11:00:00-07:00,567.24,567.95,567.15,567.84,158047
2025-05-02T11:15:00-07:00,567.82,567.94,567.49,567.66,126693
2025-05-02T11:30:00-07:00,567.68,568.37,567.65,568,210740
2025-05-02T11:45:00-07:00,568.05,568.1,566.46,567.11,215478
2025-05-02T12:00:00-07:00,567.09,567.13,566.17,566.69,185059
2025-05-02T12:15:00-07:00,566.64,567.93,566.63,567.65,398784
2025-05-02T12:30:00-07:00,567.64,567.82,567.09,567.41,324214
2025-05-02T12:45:00-07:00,567.41,567.6,566.02,566.62,1257658
2025-05-05T06:30:00-07:00,562.55,563.2,561.82,562.52,350605
2025-05-05T06:45:00-07:00,562.52,563.29,561.7,563.02,233445
2025-05-05T07:00:00-07:00,563.07,564.28,562.44,563.18,316281
2025-05-05T07:15:00-07:00,563.2,564.13,563.07,563.69,164170
2025-05-05T07:30:00-07:00,563.69,564.74,562.92,564.48,261585
2025-05-05T07:45:00-07:00,564.54,565.19,564.31,565.01,151610
2025-05-05T08:00:00-07:00,565,565.25,564.5,564.69,192112
2025-05-05T08:15:00-07:00,564.66,565.31,564.45,564.8,152405
2025-05-05T08:30:00-07:00,564.83,565.03,563.85,564.49,129003
2025-05-05T08:45:00-07:00,564.49,565.15,564.32,565,96432
2025-05-05T09:00:00-07:00,565,565.78,564.83,565.33,111530
2025-05-05T09:15:00-07:00,565.31,565.89,565.29,565.68,114256
2025-05-05T09:30:00-07:00,565.71,565.89,565.19,565.72,89680
2025-05-05T09:45:00-07:00,565.71,565.94,565.52,565.61,87515
2025-05-05T10:00:00-07:00,565.6,565.66,565.2,565.21,68504
2025-05-05T10:15:00-07:00,565.21,565.33,564.84,565.17,93064
2025-05-05T10:30:00-07:00,565.17,565.79,565.05,565.48,55069
2025-05-05T10:45:00-07:00,565.48,566.07,565.47,565.68,75988
2025-05-05T11:00:00-07:00,565.68,566.33,565.58,566.27,107204
2025-05-05T11:15:00-07:00,566.29,566.39,566.04,566.15,91017
2025-05-05T11:30:00-07:00,566.13,566.65,566.08,566.55,128562
2025-05-05T11:45:00-07:00,566.58,566.59,565.73,565.8,135075
2025-05-05T12:00:00-07:00,565.78,565.87,565.11,565.25,144442
2025-05-05T12:15:00-07:00,565.25,565.64,564.57,564.76,194118
2025-05-05T12:30:00-07:00,564.75,565.36,564.32,564.61,179291
2025-05-05T12:45:00-07:00,564.55,564.6,563.1,563.53,701781
2025-05-06T06:30:00-07:00,557.935,559.65,557.55,559.2,314249
2025-05-06T06:45:00-07:00,559.21,559.49,556.96,557.4,364376
2025-05-06T07:00:00-07:00,557.4,559.275,557.11,558.79,277827
2025-05-06T07:15:00-07:00,558.84,560.89,558.82,560.62,272130
2025-05-06T07:30:00-07:00,560.6,561.32,560.39,560.66,167831
2025-05-06T07:45:00-07:00,560.72,561.39,560.345,560.75,117852
2025-05-06T08:00:00-07:00,560.75,561.33,560.48,560.94,96864
2025-05-06T08:15:00-07:00,560.93,561.81,560.68,561.65,100320
2025-05-06T08:30:00-07:00,561.6,561.93,560.62,560.75,114294
2025-05-06T08:45:00-07:00,560.77,561.06,560.19,560.37,87804
2025-05-06T09:00:00-07:00,560.32,563.34,560.14,562.935,312894
2025-05-06T09:15:00-07:00,562.91,563,560.24,560.57,314756
2025-05-06T09:30:00-07:00,560.51,561.45,559.97,560.13,104098
2025-05-06T09:45:00-07:00,560.15,560.25,559.13,559.18,119569
