time,open,high,low,close,HTF2 SHA (Open),HTF2 SHA (High,HTF2 SHA (Low),HTF2 SHA (Close),HTF1 SHA (Open),HTF1 SHA (High,HTF1 SHA (Low),HTF1 SHA (Close),Base SHA (Open),Base SHA (High,Base SHA (Low),Base SHA (Close),Entry Long,Entry Short,Exit,Active Stop,Base Dir,HTF1 Dir,HTF2 Dir,Alignment,Position,Volume
2025-02-03,100490.83404345655,102500.01,91231,96973.5875,99094.92256804662,99244.00049158934,99094.92256804662,99244.00049158934,100035.40308778704,100035.40308778704,98958.41666415732,98958.41666415732,93057.72695733752,95582.88397798015,93057.72695733752,95582.88397798015,,,,90498,1,-1,1,0,1,221243.61368
2025-02-10,98732.21077172828,98826,94088.23,96373.775,99169.46152981799,99169.46152981799,98142.45027538242,98142.45027538242,97493.48306867645,97493.48306867645,97280.25353286836,97280.25353286836,94320.30546765884,96152.06917248786,94320.30546765884,96152.06917248786,,,,90498,1,-1,-1,0,1,122007.40976
2025-02-17,97552.99288586414,99475,93388.09,96309.80249999999,98655.95590260021,98655.95590260021,97370.73183850771,97370.73183850771,96753.11043387487,96753.11043387487,96662.97046702194,96662.97046702194,95236.18732007334,96464.74690094506,95236.18732007334,96464.74690094506,,,,90498,1,-1,-1,0,1,127758.44873
2025-02-24,96931.39769293206,96931.39769293206,78258.52,91321.63,98013.34387055396,98013.34387055396,94391.65401572533,94391.65401572533,92291.66831813195,92291.66831813195,90238.41563108483,90238.41563108483,95850.4671105092,96112.52890271584,95850.4671105092,96112.52890271584,,,,90498,1,-1,-1,0,1,373604.39736
2025-03-03,94126.51384646603,94416.46,80000,87355.205,96202.49894313965,96202.49894313965,91653.04123359003,91653.04123359003,88774.17671578776,88774.17671578776,88157.1302669052,88157.1302669052,95981.49800661251,95981.49800661251,95313.67301988894,95313.67301988894,,,87355.205,,-1,-1,-1,-1,0,284471.65101
2025-03-10,90740.85942323302,90740.85942323302,76606,81306.18,93927.77008836485,93927.77008836485,88324.4991369201,88324.4991369201,84644.62392374525,84644.62392374525,83955.45816164004,83955.45816164004,95647.58551325073,95647.58551325073,94010.63375827884,94010.63375827884,,90740.85942323302,,109590,-1,-1,-1,-1,-1,211663.09876
2025-03-17,86023.5197116165,87453.67,81134.66,84311.3375,91126.13461264248,91126.13461264248,86357.46008883856,86357.46008883856,83899.43958833204,84067.69361394823,83899.43958833204,84067.69361394823,94829.10963576478,94829.10963576478,92577.67437349414,92577.67437349414,,,,109590,-1,1,-1,0,-1,110906.22972
2025-03-24,85167.42860580825,88765.43,81565,84700.73,88741.79735074053,88741.79735074053,85557.65000021328,85557.65000021328,85418.15769312218,85418.15769312218,85354.65620536472,85354.65620536472,93703.39200462945,93703.39200462945,91239.80201863532,91239.80201863532,,,,109590,-1,-1,-1,-1,-1,137009.3862
2025-03-31,84934.07930290412,88500,77153.83,81618.4575,87149.72367547691,87149.72367547691,84354.97852392725,84354.97852392725,84268.32322417271,84268.32322417271,83758.82600961618,83758.82600961618,92471.59701163239,92471.59701163239,89887.62066922039,89887.62066922039,,,,109590,-1,-1,-1,-1,-1,178247.49297
2025-04-07,83276.26840145206,86100,74508,80699.5,85752.35109970208,85752.35109970208,82795.10994942246,82795.10994942246,81508.74785400758,81600.38455174313,81508.74785400758,81600.38455174313,91179.60884042639,91179.60884042639,88479.56461115053,88479.56461115053,,,,109590,-1,1,-1,0,-1,300064.17057
2025-04-14,81987.88420072602,86496.42,81987.88420072602,84636.825,84273.73052456227,84273.73052456227,83058.29939711772,83058.29939711772,83323.58094670971,83838.8225359638,83323.58094670971,83838.8225359638,89829.58672578845,89829.58672578845,87404.48856087016,87404.48856087016,,,,109590,-1,1,-1,0,-1,108454.4036
2025-04-21,83312.354600363,95758.04,83312.354600363,89957.83499999999,83666.01496084001,85321.6967371122,83666.01496084001,85321.6967371122,87679.1370881123,89688.31173650466,87679.1370881123,89688.31173650466,88617.0376433293,88617.0376433293,86963.28929201144,86963.28929201144,,,,109590,-1,1,1,0,-1,170625.92469
2025-04-28,86635.0948001815,97895.68,86635.0948001815,94680.65,84493.8558489761,88302.04451399094,84493.8558489761,88302.04451399094,93072.04952507548,94082.57321876175,93072.04952507548,94082.57321876175,87790.16346767037,87790.16346767037,87157.2487983733,87157.2487983733,,,,109590,-1,1,1,0,-1,113820.08215
2025-05-05,90657.87240009074,104984.57,90657.87240009074,99189.295,86397.95018148352,92220.020016335,86397.95018148352,92220.020016335,96210.7852656765,97968.41276083689,96210.7852656765,97968.41276083689,87473.70613302183,88066.88800371303,87473.70613302183,88066.88800371303,,,99189.295,,1,1,1,1,0,145910.00118
2025-05-12,94923.58370004536,106660,94923.58370004536,104487.6575,89308.98509890925,96223.65560934553,89308.98509890925,96223.65560934553,101428.57118733224,102328.33795122051,101428.57118733224,102328.33795122051,87770.29706836742,89574.21458587686,87770.29706836742,89574.21458587686,94923.58370004536,,,74506,1,1,1,1,1,135512.85987
2025-05-19,99705.62060002268,111980,99705.62060002268,107359.615,92766.32035412738,100430.30775997594,92766.32035412738,100430.30775997594,105223.96003044957,106381.10938355453,105223.96003044957,106381.10938355453,88672.25582712214,91621.05583214306,88672.25582712214,91621.05583214306,,,,74506,1,1,1,1,1,197357.632795
2025-05-26,103532.61780001134,110718,103068.55,107108.42,96598.31405705167,103420.64208339129,96598.31405705167,103420.64208339129,107409.71558210044,107409.71558210044,106971.87588034188,106971.87588034188,90146.6558296326,93863.87873532149,90146.6558296326,93863.87873532149,,,,74506,1,-1,1,0,1,116099.819
2025-06-02,105320.51890000567,106794.67,100372.26,104635.965,100009.47807022148,104135.2176267086,100009.47807022148,104135.2176267086,105510.81099040626,105510.81099040626,105095.06838774892,105095.06838774892,92005.26728247704,95836.4827336652,92005.26728247704,95836.4827336652,,,,74506,1,-1,1,0,1,95301.97979
2025-06-09,104978.24195000283,110530.17,102664.31,106130.625,102072.34784846504,105077.11229187368,102072.34784846504,105077.11229187368,106372.94620338305,106394.26981749051,106372.94620338305,106394.26981749051,93920.87500807112,97667.19606656652,93920.87500807112,97667.19606656652,,,,74506,1,1,1,1,1,110085.74896
2025-06-16,105554.43347500142,108952.38,98200,103427.5675,103574.73007016936,104717.98189994833,103574.73007016936,104717.98189994833,105661.89949293839,105661.89949293839,104914.57459246615,104914.57459246615,95794.03553731882,99087.43110433682,95794.03553731882,99087.43110433682,,,,74506,1,-1,1,0,1,110755.93156
2025-06-23,104491.00048750071,108528.5,99613.33,104365.6575,104146.35598505885,104469.91856614633,104146.35598505885,104469.91856614633,104933.74806441217,105561.95983863877,104933.74806441217,105561.95983863877,97440.73332082781,100209.06886796637,97440.73332082781,100209.06886796637,,,,74506,1,1,1,1,1,91938.97808
