time,open,high,low,close,HTF2 SHA (Open),HTF2 SHA (High,HTF2 SHA (Low),HTF2 SHA (Close),HTF1 SHA (Open),HTF1 SHA (High,HTF1 SHA (Low),HTF1 SHA (Close),Base SHA (Open),Base SHA (High,Base SHA (Low),Base SHA (Close),Entry Long,Entry Short,Exit,Active Stop,Base Dir,HTF1 Dir,HTF2 Dir,Alignment,Position,Volume
2026-07-16T21:40:00-07:00,63383.01912164888,63489.89,63372,63436.4775,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63498.19849956372,63498.19849956372,63461.24436655209,63461.24436655209,,,,,-1,1,-1,0,0,33.09918
2026-07-16T21:45:00-07:00,63409.74831082444,63576,63409.74831082444,63520.6375,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63479.7214330579,63479.7214330579,63455.82070895489,63455.82070895489,,,,,-1,1,-1,0,0,47.66852
2026-07-16T21:50:00-07:00,63465.192905412216,63550.56,63465.192905412216,63525.28,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63467.77107100639,63467.77107100639,63457.35506818741,63457.35506818741,,,,,-1,1,-1,0,0,27.46436
2026-07-16T21:55:00-07:00,63495.23645270611,63501.67,63474.99,63490.6675,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63462.5630695969,63462.5630695969,63461.0298509394,63461.0298509394,,,,,-1,1,-1,0,0,20.98461
2026-07-16T22:00:00-07:00,63492.951976353055,63492.951976353055,63358.67,63437.6725,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63461.796460268146,63461.796460268146,63461.36979508918,63461.36979508918,,,,,-1,1,-1,0,0,33.06205
2026-07-16T22:05:00-07:00,63465.31223817653,63465.31223817653,63373.69,63410.9225,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63461.58312767866,63461.58312767866,63458.63416449233,63458.63416449233,,,,,-1,1,-1,0,0,23.6248
2026-07-16T22:10:00-07:00,63438.117369088264,63445.52,63404,63426.39,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63460.1086460855,63460.1086460855,63454.67955268311,63454.67955268311,,,,,-1,1,-1,0,0,28.56796
2026-07-16T22:15:00-07:00,63432.253684544135,63436.35,63390.45,63412.82749999999,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63457.394099384306,63457.394099384306,63449.571022145734,63449.571022145734,,,,,-1,1,-1,0,0,31.46933
2026-07-16T22:20:00-07:00,63422.54059227207,63422.54059227207,63350,63370.2275,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63453.48256076502,63453.48256076502,63442.009810027426,63442.009810027426,,,,,-1,1,-1,0,0,36.82794
2026-07-16T22:25:00-07:00,63396.38404613604,63396.38404613604,63190.84,63274.38,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63447.74618539622,63447.74618539622,63427.146774420275,63427.146774420275,,,,,-1,1,-1,0,0,176.06912
