time,open,high,low,close,HTF2 SHA (Open),HTF2 SHA (High,HTF2 SHA (Low),HTF2 SHA (Close),HTF1 SHA (Open),HTF1 SHA (High,HTF1 SHA (Low),HTF1 SHA (Close),Base SHA (Open),Base SHA (High,Base SHA (Low),Base SHA (Close),Entry Long,Entry Short,Exit,Active Stop,Base Dir,HTF1 Dir,HTF2 Dir,Alignment,Position,Volume
2019-04-21,5249.23417658913,5314.35,5165,5257.1,4259.993949325623,4742.715887755376,4259.993949325623,4742.715887755376,5096.443694371249,5144.3883274511045,5096.443694371249,5144.3883274511045,5096.443694371249,5144.3883274511045,5096.443694371249,5144.3883274511045,,,,5001.94,1,1,1,1,1,25549.570939
2019-04-22,5253.1670882945655,5400,5208.35,5305.725,4259.993949325623,4742.715887755376,4259.993949325623,4742.715887755376,5120.416010911176,5168.463677059097,5120.416010911176,5168.463677059097,5120.416010911176,5168.463677059097,5120.416010911176,5168.463677059097,,,,5084.006825426078,1,1,1,1,1,29563.852309
2019-04-23,5279.446044147283,5600,5279.446044147283,5445.715,4259.993949325623,4742.715887755376,4259.993949325623,4742.715887755376,5144.439843985137,5200.382226433008,5144.439843985137,5200.382226433008,5144.439843985137,5200.382226433008,5144.439843985137,5200.382226433008,,,,5135.220912713039,1,1,1,1,1,41262.103917
2019-04-24,5362.580522073642,5582.2,5333.35,5455.365,4259.993949325623,4742.715887755376,4259.993949325623,4742.715887755376,5172.411035209072,5235.987918726203,5172.411035209072,5235.987918726203,5172.411035209072,5235.987918726203,5172.411035209072,5235.987918726203,,,,5163,1,1,1,1,1,48224.152413
2019-04-25,5408.972761036821,5491.84,5102,5307.1849999999995,4259.993949325623,4742.715887755376,4259.993949325623,4742.715887755376,5204.199476967638,5260.738265932628,5204.199476967638,5260.738265932628,5204.199476967638,5260.738265932628,5204.199476967638,5260.738265932628,,,,5163,1,1,1,1,1,49636.089948
2019-04-26,5358.07888051841,5510,5161.62,5301.547500000001,4259.993949325623,4742.715887755376,4259.993949325623,4742.715887755376,5232.468871450133,5278.694946113134,5232.468871450133,5278.694946113134,5232.468871450133,5278.694946113134,5232.468871450133,5278.694946113134,,,,5163,1,1,1,1,1,48912.294513
2019-04-27,5329.813190259205,5342.5,5257.67,5302.715,4259.993949325623,4742.715887755376,4259.993949325623,4742.715887755376,5255.5819087816335,5289.695139215297,5255.5819087816335,5289.695139215297,5255.5819087816335,5289.695139215297,5255.5819087816335,5289.695139215297,,,,5163,1,1,1,1,1,15422.896935
2019-04-28,5316.2640951296025,5340,5259.48,5300.6725,4501.354918540499,4976.384233952392,4501.354918540499,4976.384233952392,5272.638523998465,5296.109363513382,5272.638523998465,5296.109363513382,5272.638523998465,5296.109363513382,5272.638523998465,5296.109363513382,,,,5163,1,1,1,1,1,14371.433869
2019-04-29,5308.468297564801,5332,5178.8,5264.6875,4501.354918540499,4976.384233952392,4501.354918540499,4976.384233952392,5284.373943755923,5296.869742486072,5284.373943755923,5296.869742486072,5284.373943755923,5296.869742486072,5284.373943755923,5296.869742486072,,,,5163,1,1,1,1,1,19918.135079
2019-04-30,5286.577898782401,5339.98,5192.15,5272.7699999999995,4501.354918540499,4976.384233952392,4501.354918540499,4976.384233952392,5290.621843120998,5295.09122886973,5290.621843120998,5295.09122886973,5290.621843120998,5295.09122886973,5290.621843120998,5295.09122886973,,,,5163,1,1,1,1,1,22238.06823
2019-05-01,5279.6739493912,5402,5279.6739493912,5355.835,4501.354918540499,4976.384233952392,4501.354918540499,4976.384233952392,5292.8565359953645,5297.301655477737,5292.8565359953645,5297.301655477737,5292.8565359953645,5297.301655477737,5292.8565359953645,5297.301655477737,,,,5163,1,1,1,1,1,17217.473216
2019-05-02,5317.7544746956,5538,5317.7544746956,5446.0175,4501.354918540499,4976.384233952392,4501.354918540499,4976.384233952392,5295.079095736551,5307.895850727701,5295.079095736551,5307.895850727701,5295.079095736551,5307.895850727701,5295.079095736551,5307.895850727701,,,,5176.8,1,1,1,1,1,22795.787835
2019-05-03,5381.8859873477995,5844,5381.8859873477995,5647.2675,4501.354918540499,4976.384233952392,4501.354918540499,4976.384233952392,5301.487473232126,5335.583276772902,5301.487473232126,5335.583276772902,5301.487473232126,5335.583276772902,5301.487473232126,5335.583276772902,,,,5176.8,1,1,1,1,1,46297.172849
2019-05-04,5514.5767436739,5900,5514.5767436739,5771.88,4501.354918540499,4976.384233952392,4501.354918540499,4976.384233952392,5318.535375002514,5378.697417377466,5318.535375002514,5378.697417377466,5318.535375002514,5378.697417377466,5318.535375002514,5378.697417377466,,,,5176.8,1,1,1,1,1,39682.408991
2019-05-05,5643.22837183695,5839.9,5643.22837183695,5785.3375,4738.869576246445,5202.519848898529,4738.869576246445,5202.519848898529,5348.61639618999,5429.859673529908,5348.61639618999,5429.859673529908,5348.61639618999,5429.859673529908,5348.61639618999,5429.859673529908,,,,5190.15,1,1,1,1,1,23822.543775
2019-05-06,5714.282935918474,5805,5619.14,5736.2775,4738.869576246445,5202.519848898529,4738.869576246445,5202.519848898529,5389.238034859949,5479.4078762188,5389.238034859949,5479.4078762188,5389.238034859949,5479.4078762188,5389.238034859949,5479.4078762188,,,,5277.6739493912,1,1,1,1,1,25256.596325
2019-05-07,5725.280217959237,6028.41,5725.280217959237,5843.1025,4738.869576246445,5202.519848898529,4738.869576246445,5202.519848898529,5434.322955539375,5533.740180385689,5434.322955539375,5533.740180385689,5434.322955539375,5533.740180385689,5434.322955539375,5533.740180385689,,,,5315.7544746956,1,1,1,1,1,39905.064422
2019-05-08,5784.191358979619,6014.72,5772.2,5905.137500000001,4738.869576246445,5202.519848898529,4738.869576246445,5202.519848898529,5484.031567962532,5588.901658717723,5484.031567962532,5588.901658717723,5484.031567962532,5588.901658717723,5484.031567962532,5588.901658717723,,,,5379.8859873477995,1,1,1,1,1,23074.05152
2019-05-09,5844.66442948981,6224.55,5844.66442948981,6101.025,4738.869576246445,5202.519848898529,4738.869576246445,5202.519848898529,5536.466613340128,5651.5169535862,5536.466613340128,5651.5169535862,5536.466613340128,5651.5169535862,5536.466613340128,5651.5169535862,,,,5512.5767436739,1,1,1,1,1,27453.011436
2019-05-10,5972.844714744904,6468.92,5972.844714744904,6306.049999999999,4738.869576246445,5202.519848898529,4738.869576246445,5202.519848898529,5593.991783463164,5727.728349305822,5593.991783463164,5727.728349305822,5593.991783463164,5727.728349305822,5593.991783463164,5727.728349305822,,,,5617.14,1,1,1,1,1,36623.61079
2019-05-11,6139.447357372452,7343.99,6139.447357372452,6792.055,4738.869576246445,5202.519848898529,4738.869576246445,5202.519848898529,5660.860066384494,5841.160918808793,5660.860066384494,5841.160918808793,5660.860066384494,5841.160918808793,5660.860066384494,5841.160918808793,,,,5617.14,1,1,1,1,1,74022.424393
2019-05-12,6465.751178686226,7521.78,6465.751178686226,7078.8325,4970.694712572486,5656.1045190558525,4970.694712572486,5656.1045190558525,5751.010492596643,5986.706588624342,5751.010492596643,5986.706588624342,5751.010492596643,5986.706588624342,5751.010492596643,5986.706588624342,,,,5723.280217959237,1,1,1,1,1,86948.975339
2019-05-13,6772.291839343114,8100,6772.291839343114,7432.237499999999,4970.694712572486,5656.1045190558525,4970.694712572486,5656.1045190558525,5868.858540610492,6168.627786186906,5868.858540610492,6168.627786186906,5868.858540610492,6168.627786186906,5868.858540610492,6168.627786186906,,,,5770.2,1,1,1,1,1,85804.735333
2019-05-14,7102.2646696715565,8366,7102.2646696715565,7927.185,4970.694712572486,5656.1045190558525,4970.694712572486,5656.1045190558525,6018.743163398699,6382.928860484891,6018.743163398699,6382.928860484891,6018.743163398699,6382.928860484891,6018.743163398699,6382.928860484891,,,,5842.66442948981,1,1,1,1,1,76583.722603
2019-05-15,7514.724834835779,8249,7514.724834835779,8053.5325,4970.694712572486,5656.1045190558525,4970.694712572486,5656.1045190558525,6200.836011941795,6611.830844662439,6200.836011941795,6611.830844662439,6200.836011941795,6611.830844662439,6200.836011941795,6611.830844662439,,,,5970.844714744904,1,1,1,1,1,37884.327211
2019-05-16,7784.12866741789,8320,7705,8015.1675000000005,4970.694712572486,5656.1045190558525,4970.694712572486,5656.1045190558525,6406.333428302117,6838.140054806809,6406.333428302117,6838.140054806809,6406.333428302117,6838.140054806809,6406.333428302117,6838.140054806809,,,,6137.447357372452,1,1,1,1,1,69630.513996
2019-05-17,7899.648083708946,7925,6913,7515.4825,4970.694712572486,5656.1045190558525,4970.694712572486,5656.1045190558525,6622.236741554463,7008.208138751553,6622.236741554463,7008.208138751553,6622.236741554463,7008.208138751553,6622.236741554463,7008.208138751553,,,,6463.751178686226,1,1,1,1,1,88752.008159
2019-05-18,7707.565291854473,7707.565291854473,7156.61,7306.835,4970.694712572486,5656.1045190558525,4970.694712572486,5656.1045190558525,6815.222440153008,7128.589756341383,6815.222440153008,7128.589756341383,6815.222440153008,7128.589756341383,6815.222440153008,7128.589756341383,,,,6770.291839343114,1,1,1,1,1,37054.944779
2019-05-19,7507.200145927236,8275.09,7243.08,7730.992499999999,5313.399615814169,6277.29738016317,5313.399615814169,6277.29738016317,6971.906098247196,7234.590147229119,6971.906098247196,7234.590147229119,6971.906098247196,7234.590147229119,6971.906098247196,7234.590147229119,,,,6911,1,1,1,1,1,65577.442058
2019-05-20,7619.096322963618,8156.03,7553,7948.780000000001,5313.399615814169,6277.29738016317,5313.399615814169,6277.29738016317,7103.248122738158,7336.024679288888,7103.248122738158,7336.024679288888,7103.248122738158,7336.024679288888,7103.248122738158,7336.024679288888,,,,6911,1,1,1,1,1,65859.208564
2019-05-21,7783.938161481809,8042.32,7771,7913.8375,5313.399615814169,6277.29738016317,5313.399615814169,6277.29738016317,7219.636401013523,7431.516281901809,7219.636401013523,7431.516281901809,7219.636401013523,7431.516281901809,7219.636401013523,7431.516281901809,,,,6911,1,1,1,1,1,52301.752247
2019-05-22,7848.887830740905,8016,7465,7753.4775,5313.399615814169,6277.29738016317,5313.399615814169,6277.29738016317,7325.576341457666,7506.241256524142,7325.576341457666,7506.241256524142,7325.576341457666,7506.241256524142,7325.576341457666,7506.241256524142,,,,6911,1,1,1,1,1,49136.994589
2019-05-23,7801.182665370452,7940.98,7461,7720.3225,5313.399615814169,6277.29738016317,5313.399615814169,6277.29738016317,7415.908798990904,7561.080025553984,7415.908798990904,7561.080025553984,7415.908798990904,7561.080025553984,7415.908798990904,7561.080025553984,,,,7154.61,1,1,1,1,1,49648.184701
2019-05-24,7760.752582685226,8130,7760.752582685226,7927.705,5313.399615814169,6277.29738016317,5313.399615814169,6277.29738016317,7488.494412272444,7616.3356747269,7488.494412272444,7616.3356747269,7488.494412272444,7616.3356747269,7488.494412272444,7616.3356747269,,,,7241.08,1,1,1,1,1,46664.785325
2019-05-25,7844.2287913426135,8091.8,7844.2287913426135,7997.5175,5313.399615814169,6277.29738016317,5313.399615814169,6277.29738016317,7552.415043499672,7671.286808424874,7552.415043499672,7671.286808424874,7552.415043499672,7671.286808424874,7552.415043499672,7671.286808424874,,,,7459,1,1,1,1,1,28414.328817
2019-05-26,7920.873145671307,8740,7833.42,8302.7125,5795.34849798867,6942.2663155487935,5795.34849798867,6942.2663155487935,7611.850925962273,7743.860857749969,7611.850925962273,7743.860857749969,7611.850925962273,7743.860857749969,7611.850925962273,7743.860857749969,,,,7459,1,1,1,1,1,49652.144567
2019-05-27,8111.792822835653,8908.32,8111.792822835653,8716.545,5795.34849798867,6942.2663155487935,5795.34849798867,6942.2663155487935,7677.855891856121,7841.57335220549,7677.855891856121,7841.57335220549,7677.855891856121,7841.57335220549,7677.855891856121,7841.57335220549,,,,7459,1,1,1,1,1,51886.768793
2019-05-28,8414.168911417826,8798.49,8414.168911417826,8694.32,5795.34849798867,6942.2663155487935,5795.34849798867,6942.2663155487935,7759.714622030805,7952.835947707259,7759.714622030805,7952.835947707259,7759.714622030805,7952.835947707259,7759.714622030805,7952.835947707259,,,,7459,1,1,1,1,1,31470.551534
2019-05-29,8554.244455708913,8750,8406.6,8629.7875,5795.34849798867,6942.2663155487935,5795.34849798867,6942.2663155487935,7856.275284869032,8060.964895938749,7856.275284869032,8060.964895938749,7856.275284869032,8060.964895938749,7856.275284869032,8060.964895938749,,,,7758.752582685226,1,1,1,1,1,33880.865922
2019-05-30,8592.015977854457,9074.26,8005,8498.825,5795.34849798867,6942.2663155487935,5795.34849798867,6942.2663155487935,7958.62009040389,8154.230436093432,7958.62009040389,8154.230436093432,7958.62009040389,8154.230436093432,7958.62009040389,8154.230436093432,,,,7831.42,1,1,1,1,1,70379.998521
2019-05-31,8545.42048892723,8594,8108.5,8381.15,5795.34849798867,6942.2663155487935,5795.34849798867,6942.2663155487935,8056.4252632486605,8220.246549155696,8056.4252632486605,8220.246549155696,8056.4252632486605,8220.246549155696,8056.4252632486605,8220.246549155696,,,,7831.42,1,1,1,1,1,44727.49162
2019-06-01,8463.285244463616,8626,8442.36,8541.8575,5795.34849798867,6942.2663155487935,5795.34849798867,6942.2663155487935,8138.335906202177,8277.55443631455,8138.335906202177,8277.55443631455,8138.335906202177,8277.55443631455,8138.335906202177,8277.55443631455,,,,8003,1,1,1,1,1,31868.234157
2019-06-02,8502.571372231807,8814.78,8502.571372231807,8652.465,6368.807406768731,7560.198366904176,6368.807406768731,7560.198366904176,8207.945171258361,8334.568561415468,8207.945171258361,8334.568561415468,8207.945171258361,8334.568561415468,8207.945171258361,8334.568561415468,,,,8003,1,1,1,1,1,27835.133265
2019-06-03,8577.518186115904,8800.95,8080.8,8430.8925,6368.807406768731,7560.198366904176,6368.807406768731,7560.198366904176,8271.256866336913,8373.43929625043,8271.256866336913,8373.43929625043,8271.256866336913,8373.43929625043,8271.256866336913,8373.43929625043,,,,8003,1,1,1,1,1,45692.965104
2019-06-04,8504.20534305795,8504.20534305795,7481.02,7849.8425,6368.807406768731,7560.198366904176,6368.807406768731,7560.198366904176,8322.34808129367,8365.923772531505,8322.34808129367,8365.923772531505,8322.34808129367,8365.923772531505,8322.34808129367,8365.923772531505,,,7849.8425,,1,1,1,1,0,74143.948941
2019-06-05,8177.023921528975,8177.023921528975,7572.78,7733.255,6368.807406768731,7560.198366904176,6368.807406768731,7560.198366904176,8344.135926912588,8344.135926912588,8322.336255972272,8322.336255972272,8344.135926912588,8344.135926912588,8322.336255972272,8322.336255972272,,,,,-1,-1,1,0,0,48679.656455
2019-06-06,7955.139460764487,7955.139460764487,7444.58,7719.3725,6368.807406768731,7560.198366904176,6368.807406768731,7560.198366904176,8333.23609144243,8333.23609144243,8252.770668192183,8252.770668192183,8333.23609144243,8333.23609144243,8252.770668192183,8252.770668192183,,,,,-1,-1,1,0,0,36624.118747
2019-06-07,7837.255980382244,8100,7737.49,7901.397499999999,6368.807406768731,7560.198366904176,6368.807406768731,7560.198366904176,8293.003379817306,8293.003379817306,8188.4191896195525,8188.4191896195525,8293.003379817306,8293.003379817306,8188.4191896195525,8188.4191896195525,,,,,-1,-1,1,0,0,33942.225658
2019-06-08,7869.326740191122,8044.65,7751,7917.0525,6368.807406768731,7560.198366904176,6368.807406768731,7560.198366904176,8240.711284718429,8240.711284718429,8132.351888101501,8132.351888101501,8240.711284718429,8240.711284718429,8132.351888101501,8132.351888101501,,,,,-1,-1,1,0,0,22657.329634
2019-06-09,7893.189620095561,7935,7506.66,7741.2675,6964.502886836453,7873.698481458695,6964.502886836453,7873.698481458695,8186.531586409965,8186.531586409965,8073.891804452845,8073.891804452845,8186.531586409965,8186.531586409965,8073.891804452845,8073.891804452845,,,,,-1,-1,1,0,0,31568.465157
2019-06-10,7817.228560047781,8020,7511,7785.33,6964.502886836453,7873.698481458695,6964.502886836453,7873.698481458695,8130.211695431404,8130.211695431404,8020.788017466503,8020.788017466503,8130.211695431404,8130.211695431404,8020.788017466503,8020.788017466503,,,,,-1,-1,1,0,0,36756.078468
2019-06-11,7801.27928002389,8010,7692.23,7892.032499999999,6964.502886836453,7873.698481458695,6964.502886836453,7873.698481458695,8075.499856448953,8075.499856448953,7980.726021543052,7980.726021543052,8075.499856448953,8075.499856448953,7980.726021543052,7980.726021543052,,,,,-1,-1,1,0,0,30334.999427
2019-06-12,7846.655890011945,8200,7788.99,8000.3825,6964.502886836453,7873.698481458695,6964.502886836453,7873.698481458695,8028.112938996002,8028.112938996002,7960.099852419658,7960.099852419658,8028.112938996002,8028.112938996002,7960.099852419658,7960.099852419658,,,,,-1,-1,1,0,0,41597.082622
2019-06-13,7923.5191950059725,8309.82,7923.5191950059725,8166.5075,6964.502886836453,7873.698481458695,6964.502886836453,7873.698481458695,7994.1063957078295,7994.1063957078295,7961.206895280592,7961.206895280592,7994.1063957078295,7994.1063957078295,7961.206895280592,7961.206895280592,,,,,-1,-1,1,0,0,30467.764341
2019-06-14,8045.013347502986,8684.41,8045.013347502986,8423.7925,6964.502886836453,7873.698481458695,6964.502886836453,7873.698481458695,7977.65664549421,7991.799106701997,7977.65664549421,7991.799106701997,7977.65664549421,7991.799106701997,7977.65664549421,7991.799106701997,,,,,1,1,1,1,0,39835.246255
2019-06-15,8234.402923751493,8864.99,8234.402923751493,8723.05,6964.502886836453,7873.698481458695,6964.502886836453,7873.698481458695,7984.7278760981035,8052.512125825208,7984.7278760981035,8052.512125825208,7984.7278760981035,8052.512125825208,7984.7278760981035,8052.512125825208,8234.402923751493,,,7442.58,1,1,1,1,1,31791.636039
2019-06-16,8478.726461875747,9333,8478.726461875747,8964.275,7419.100684147575,8109.070416163777,7419.100684147575,8109.070416163777,8018.620000961656,8148.5044107593885,8018.620000961656,8148.5044107593885,8018.620000961656,8148.5044107593885,8018.620000961656,8148.5044107593885,,,,7442.58,1,1,1,1,1,63289.251219
2019-06-17,8721.500730937874,9444,8721.500730937874,9165.24,7419.100684147575,8109.070416163777,7419.100684147575,8109.070416163777,8083.562205860521,8270.150228591743,8083.562205860521,8270.150228591743,8083.562205860521,8270.150228591743,8083.562205860521,8270.150228591743,,,,7442.58,1,1,1,1,1,47895.485374
2019-06-18,8943.370365468938,9336.36,8943.370365468938,9170.009999999998,7419.100684147575,8109.070416163777,7419.100684147575,8109.070416163777,8176.856217226132,8400.52960617064,8176.856217226132,8400.52960617064,8176.856217226132,8400.52960617064,8176.856217226132,8400.52960617064,,,,7442.58,1,1,1,1,1,51554.569401
2019-06-19,9056.690182734468,9304,8960,9150.365,7419.100684147575,8109.070416163777,7419.100684147575,8109.070416163777,8288.692911698385,8525.12746588639,8288.692911698385,8525.12746588639,8288.692911698385,8525.12746588639,8288.692911698385,8525.12746588639,,,,7442.58,1,1,1,1,1,32147.706495
2019-06-20,9103.527591367234,9590,9103.527591367234,9384.02,7419.100684147575,8109.070416163777,7419.100684147575,8109.070416163777,8406.910188792386,8651.730140846827,8406.910188792386,8651.730140846827,8406.910188792386,8651.730140846827,8406.910188792386,8651.730140846827,,,,7442.58,1,1,1,1,1,34556.053982
2019-06-21,9243.773795683617,10174.99,9243.773795683617,9842.7425,7419.100684147575,8109.070416163777,7419.100684147575,8109.070416163777,8529.320164819606,8797.441600894585,8529.320164819606,8797.441600894585,8529.320164819606,8797.441600894585,8529.320164819606,8797.441600894585,,,,7442.58,1,1,1,1,1,50484.415892
2019-06-22,9543.258147841809,11160,9543.258147841809,10492.77,7419.100684147575,8109.070416163777,7419.100684147575,8109.070416163777,8663.380882857095,8988.762946519211,8663.380882857095,8988.762946519211,8663.380882857095,8988.762946519211,8663.380882857095,8988.762946519211,,,,8723.05,1,1,1,1,1,104169.447976
2019-06-23,10018.014073920906,11392.64,10018.014073920906,10895.7225,7764.085550155676,8742.159193238886,7764.085550155676,8742.159193238886,8826.071914688153,9219.587104738814,8826.071914688153,9219.587104738814,8826.071914688153,9219.587104738814,8826.071914688153,9219.587104738814,,,,8941.370365468938,1,1,1,1,1,57445.323945
2019-06-24,10456.868286960453,11143.63,10456.868286960453,10931.7425,7764.085550155676,8742.159193238886,7764.085550155676,8742.159193238886,9022.829509713483,9463.099726462753,9022.829509713483,9463.099726462753,9022.829509713483,9463.099726462753,9022.829509713483,9463.099726462753,,,,8958,1,1,1,1,1,43101.045285
2019-06-25,10694.305393480226,11850,10694.305393480226,11438.3625,7764.085550155676,8742.159193238886,7764.085550155676,8742.159193238886,9242.96461808812,9728.396158403024,9242.96461808812,9728.396158403024,9242.96461808812,9728.396158403024,9242.96461808812,9728.396158403024,,,,9101.527591367234,1,1,1,1,1,61276.686648
2019-06-26,11066.333946740113,13970,11066.333946740113,12656.52,7764.085550155676,8742.159193238886,7764.085550155676,8742.159193238886,9485.680388245572,10070.992343527776,9485.680388245572,10070.992343527776,9485.680388245572,10070.992343527776,9485.680388245572,10070.992343527776,,,,9241.773795683617,1,1,1,1,1,155930.147386
2019-06-27,11861.426973370057,13478.04,10525.1,12107.877499999999,7764.085550155676,8742.159193238886,7764.085550155676,8742.159193238886,9778.336365886673,10401.725565458413,9778.336365886673,10401.725565458413,9778.336365886673,10401.725565458413,9778.336365886673,10401.725565458413,,,,9541.258147841809,1,1,1,1,1,173894.820889
2019-06-28,11984.652236685028,12480,10982.88,11798.374999999998,7764.085550155676,8742.159193238886,7764.085550155676,8742.159193238886,10090.030965672544,10681.378957356075,10090.030965672544,10681.378957356075,10090.030965672544,10681.378957356075,10090.030965672544,10681.378957356075,,,,10016.014073920906,1,1,1,1,1,95795.203964
2019-06-29,11891.513618342513,12441.54,11475.02,12056.687499999998,7764.085550155676,8742.159193238886,7764.085550155676,8742.159193238886,10385.70496151431,10926.089324439834,10385.70496151431,10926.089324439834,10385.70496151431,10926.089324439834,10385.70496151431,10926.089324439834,,,,10454.868286960453,1,1,1,1,1,69642.074157
2019-06-30,11974.100559171256,12180,10766.03,11425.814999999999,8253.12237169728,9795.102261675838,8253.12237169728,9795.102261675838,10655.897142977072,11098.989457110298,10655.897142977072,11098.989457110298,10655.897142977072,11098.989457110298,10655.897142977072,11098.989457110298,,,,10523.1,1,1,1,1,1,84512.530443
2019-07-01,11699.957779585628,11699.957779585628,10030,10697.8275,8253.12237169728,9795.102261675838,8253.12237169728,9795.102261675838,10877.443300043684,11173.715857483849,10877.443300043684,11173.715857483849,10877.443300043684,11173.715857483849,10877.443300043684,11173.715857483849,,,,10523.1,1,1,1,1,1,90962.268271
2019-07-02,11198.892639792813,11198.892639792813,9727,10533.375,8253.12237169728,9795.102261675838,8253.12237169728,9795.102261675838,11025.579578763765,11163.328107650399,11025.579578763765,11163.328107650399,11025.579578763765,11163.328107650399,11025.579578763765,11163.328107650399,,,,10523.1,1,1,1,1,1,109561.038728
2019-07-03,10866.133819896408,11991.89,10841.04,11404.4775,8253.12237169728,9795.102261675838,8253.12237169728,9795.102261675838,11094.453843207082,11168.48557749023,11094.453843207082,11168.48557749023,11094.453843207082,11168.48557749023,11094.453843207082,11168.48557749023,,,,10523.1,1,1,1,1,1,96815.90029
2019-07-04,11135.305659948204,12000,11055,11535.1675,8253.12237169728,9795.102261675838,8253.12237169728,9795.102261675838,11131.469710348656,11194.259748970757,11131.469710348656,11194.259748970757,11131.469710348656,11194.259748970757,11131.469710348656,11194.259748970757,,,,10523.1,1,1,1,1,1,66512.221892
2019-07-05,11335.236579974102,11406.83,10796.44,11079.9175,8253.12237169728,9795.102261675838,8253.12237169728,9795.102261675838,11162.864729659706,11202.762919752582,11162.864729659706,11202.762919752582,11162.864729659706,11202.762919752582,11162.864729659706,11202.762919752582,,,,10523.1,1,1,1,1,1,63534.350582
2019-07-06,11207.57703998705,11665,10964.51,11217.102499999999,8253.12237169728,9795.102261675838,8253.12237169728,9795.102261675838,11182.813824706145,11212.134129694694,11182.813824706145,11212.134129694694,11182.813824706145,11212.134129694694,11182.813824706145,11212.134129694694,,,,10523.1,1,1,1,1,1,51469.496331
2019-07-07,11212.339769993525,11538,11094.37,11323.765,9024.112316686558,10344.860572752155,9024.112316686558,10344.860572752155,11197.47397720042,11223.617099916897,11197.47397720042,11223.617099916897,11197.47397720042,11223.617099916897,11197.47397720042,11223.617099916897,,,,10523.1,1,1,1,1,1,38884.795599
2019-07-08,11268.052384996761,12338.03,11220,11801.6575,9024.112316686558,10344.860572752155,9024.112316686558,10344.860572752155,11210.54553855866,11267.49296347235,11210.54553855866,11267.49296347235,11210.54553855866,11267.49296347235,11210.54553855866,11267.49296347235,,,,10794.44,1,1,1,1,1,52182.367215
2019-07-09,11534.85494249838,12794.73,11534.85494249838,12411.185000000001,9024.112316686558,10344.860572752155,9024.112316686558,10344.860572752155,11239.019251015505,11359.205100489504,11239.019251015505,11359.205100489504,11239.019251015505,11359.205100489504,11239.019251015505,11359.205100489504,,,,10794.44,1,1,1,1,1,78442.130343
2019-07-10,11973.01997124919,13147.08,11569,12343.24,9024.112316686558,10344.860572752155,9024.112316686558,10344.860572752155,11299.112175752505,11481.904532637313,11299.112175752505,11481.904532637313,11299.112175752505,11481.904532637313,11299.112175752505,11481.904532637313,,,,10794.44,1,1,1,1,1,109246.044997
2019-07-11,12158.129985624595,12158.129985624595,11000,11640.682499999999,9024.112316686558,10344.860572752155,9024.112316686558,10344.860572752155,11390.50835419491,11562.0381418774,11390.50835419491,11562.0381418774,11390.50835419491,11562.0381418774,11390.50835419491,11562.0381418774,,,,10962.51,1,1,1,1,1,87506.461058
2019-07-12,11899.406242812296,11899.406242812296,11073,11514.525,9024.112316686558,10344.860572752155,9024.112316686558,10344.860572752155,11476.273248036156,11602.504602147552,11476.273248036156,11602.504602147552,11476.273248036156,11602.504602147552,11476.273248036156,11602.504602147552,,,,10998,1,1,1,1,1,56321.858281
2019-07-13,11706.965621406147,11799.98,10830,11435.74,9024.112316686558,10344.860572752155,9024.112316686558,10344.860572752155,11539.388925091855,11607.22599944731,11539.388925091855,11607.22599944731,11539.388925091855,11607.22599944731,11539.388925091855,11607.22599944731,,,,10998,1,1,1,1,1,54245.594548
2019-07-14,11571.352810703072,11571.352810703072,10103,10771.24,9684.486444719356,10822.983507090412,9684.486444719356,10822.983507090412,11573.307462269582,11573.307462269582,11555.83024315646,11555.83024315646,11573.307462269582,11573.307462269582,11555.83024315646,11555.83024315646,,,10771.24,,-1,-1,1,0,0,72517.579236
2019-07-15,11171.296405351535,11171.296405351535,9860,10493.225,9684.486444719356,10822.983507090412,9684.486444719356,10822.983507090412,11564.568852713022,11564.568852713022,11453.456597733559,11453.456597733559,11564.568852713022,11564.568852713022,11453.456597733559,11453.456597733559,,,,,-1,-1,1,0,0,81922.426332
2019-07-16,10832.260702675769,11028,9350.01,10162.845000000001,9684.486444719356,10822.983507090412,9684.486444719356,10822.983507090412,11509.01272522329,11509.01272522329,11306.99977013046,11306.99977013046,11509.01272522329,11509.01272522329,11306.99977013046,11306.99977013046,,,,,-1,-1,1,0,0,97219.443413
2019-07-17,10497.552851337885,10497.552851337885,9060,9528.7725,9684.486444719356,10822.983507090412,9684.486444719356,10822.983507090412,11408.006247676876,11408.006247676876,11113.228342185768,11113.228342185768,11408.006247676876,11408.006247676876,11113.228342185768,11113.228342185768,,,,,-1,-1,1,0,0,84942.672717
2019-07-18,10013.162675668942,10788,9252,10084.005000000001,9684.486444719356,10822.983507090412,9684.486444719356,10822.983507090412,11260.617294931322,11260.617294931322,10926.896215965487,10926.896215965487,11260.617294931322,11260.617294931322,10926.896215965487,10926.896215965487,,,,,-1,-1,1,0,0,80283.310252
2019-07-19,10048.58383783447,10769.71,10048.58383783447,10506.119999999999,9684.486444719356,10822.983507090412,9684.486444719356,10822.983507090412,11093.756755448405,11093.756755448405,10788.061508436178,10788.061508436178,11093.756755448405,11093.756755448405,10788.061508436178,10788.061508436178,,,,,-1,-1,1,0,0,56546.932133
