time,open,high,low,close,Volume
2026-02-18T00:15:00-08:00,1.183635,1.18382,1.18315,1.18363,
2026-02-18T00:30:00-08:00,1.18363,1.183715,1.182855,1.182895,
2026-02-18T00:45:00-08:00,1.182895,1.183295,1.182895,1.18313,
2026-02-18T01:00:00-08:00,1.18313,1.18386,1.183,1.18362,
2026-02-18T01:15:00-08:00,1.18362,1.18363,1.18327,1.183455,
2026-02-18T01:30:00-08:00,1.183455,1.18353,1.18286,1.183115,
2026-02-18T01:45:00-08:00,1.183115,1.183825,1.183085,1.183615,
2026-02-18T02:00:00-08:00,1.183615,1.18407,1.1835,1.183895,
2026-02-18T02:15:00-08:00,1.183895,1.18409,1.183795,1.18391,
2026-02-18T02:30:00-08:00,1.18391,1.18393,1.183255,1.183375,
2026-02-18T02:45:00-08:00,1.183375,1.183635,1.18309,1.18323,
2026-02-18T03:00:00-08:00,1.18323,1.18331,1.18311,1.18322,
2026-02-18T03:15:00-08:00,1.18322,1.183365,1.183075,1.18321,
2026-02-18T03:30:00-08:00,1.18321,1.183525,1.18321,1.183415,
2026-02-18T03:45:00-08:00,1.183415,1.183795,1.183295,1.183465,
2026-02-18T04:00:00-08:00,1.183465,1.18383,1.183365,1.18372,
2026-02-18T04:15:00-08:00,1.18372,1.184315,1.18371,1.18427,
2026-02-18T04:30:00-08:00,1.18427,1.18473,1.184085,1.184415,
2026-02-18T04:45:00-08:00,1.184415,1.184455,1.18386,1.184005,
2026-02-18T05:00:00-08:00,1.184005,1.18487,1.183995,1.18445,
2026-02-18T05:15:00-08:00,1.18445,1.18462,1.183725,1.183745,
2026-02-18T05:30:00-08:00,1.183745,1.18388,1.18316,1.18322,
2026-02-18T05:45:00-08:00,1.18322,1.1833,1.182365,1.182385,
2026-02-18T06:00:00-08:00,1.182385,1.182775,1.18219,1.182385,
2026-02-18T06:15:00-08:00,1.182385,1.182395,1.181225,1.181765,
2026-02-18T06:30:00-08:00,1.181765,1.18218,1.181635,1.18166,
2026-02-18T06:45:00-08:00,1.18166,1.18203,1.181405,1.18155,
2026-02-18T07:00:00-08:00,1.18155,1.182685,1.181365,1.18206,
2026-02-18T07:15:00-08:00,1.18206,1.182095,1.18148,1.181935,
2026-02-18T07:30:00-08:00,1.181935,1.182435,1.18184,1.182325,
2026-02-18T07:45:00-08:00,1.182325,1.18265,1.1816,1.18228,
2026-02-18T08:00:00-08:00,1.18228,1.18262,1.18155,1.18191,
2026-02-18T08:15:00-08:00,1.18191,1.18193,1.181175,1.18128,
2026-02-18T08:30:00-08:00,1.18128,1.18177,1.18099,1.18111,
2026-02-18T08:45:00-08:00,1.18111,1.181435,1.180945,1.180955,
2026-02-18T09:00:00-08:00,1.180955,1.181425,1.18061,1.181215,
2026-02-18T09:15:00-08:00,1.181215,1.181235,1.180665,1.180925,
2026-02-18T09:30:00-08:00,1.180925,1.181,1.18021,1.18056,
2026-02-18T09:45:00-08:00,1.18056,1.18064,1.18027,1.180625,
2026-02-18T10:00:00-08:00,1.180625,1.18075,1.180165,1.18021,
2026-02-18T10:15:00-08:00,1.18021,1.180245,1.179345,1.17942,
2026-02-18T10:30:00-08:00,1.17942,1.179465,1.17898,1.179025,
2026-02-18T10:45:00-08:00,1.179025,1.17919,1.17876,1.179045,
2026-02-18T11:00:00-08:00,1.179045,1.179535,1.17857,1.178765,
2026-02-18T11:15:00-08:00,1.178765,1.178915,1.178495,1.178525,
2026-02-18T11:30:00-08:00,1.178525,1.178875,1.178375,1.178525,
2026-02-18T11:45:00-08:00,1.178525,1.17875,1.178395,1.17873,
2026-02-18T12:00:00-08:00,1.17873,1.17906,1.178495,1.17855,
2026-02-18T12:15:00-08:00,1.17855,1.178655,1.178285,1.178285,
2026-02-18T12:30:00-08:00,1.178285,1.17865,1.178225,1.17827,
2026-02-18T12:45:00-08:00,1.17827,1.1785,1.17821,1.17837,
2026-02-18T13:00:00-08:00,1.17837,1.17875,1.17828,1.178505,
2026-02-18T13:15:00-08:00,1.178505,1.17874,1.17848,1.178685,
2026-02-18T13:30:00-08:00,1.178685,1.17869,1.17838,1.17852,
2026-02-18T13:45:00-08:00,1.17852,1.17857,1.178215,1.17832,
2026-02-18T14:00:00-08:00,1.17832,1.178565,1.17832,1.17837,
2026-02-18T14:15:00-08:00,1.17837,1.178545,1.17837,1.178415,
2026-02-18T14:30:00-08:00,1.178415,1.178605,1.1784,1.17856,
2026-02-18T14:45:00-08:00,1.17856,1.178645,1.17855,1.178575,
2026-02-18T15:00:00-08:00,1.178575,1.17894,1.178535,1.17891,
2026-02-18T15:15:00-08:00,1.17891,1.178995,1.17876,1.178895,
2026-02-18T15:30:00-08:00,1.178895,1.178955,1.178795,1.17888,
2026-02-18T15:45:00-08:00,1.17888,1.17889,1.17874,1.17886,
2026-02-18T16:00:00-08:00,1.17886,1.17889,1.178745,1.17879,
2026-02-18T16:15:00-08:00,1.17879,1.178975,1.178635,1.178955,
2026-02-18T16:30:00-08:00,1.178955,1.179065,1.178535,1.17856,
2026-02-18T16:45:00-08:00,1.17856,1.17919,1.17856,1.17903,
2026-02-18T17:00:00-08:00,1.17903,1.179435,1.17896,1.179405,
2026-02-18T17:15:00-08:00,1.179405,1.17951,1.179065,1.179135,
2026-02-18T17:30:00-08:00,1.179135,1.179265,1.17904,1.17917,
2026-02-18T17:45:00-08:00,1.17917,1.17953,1.179155,1.179465,
2026-02-18T18:00:00-08:00,1.179465,1.1795,1.179275,1.179405,
2026-02-18T18:15:00-08:00,1.179405,1.17951,1.17915,1.17932,
2026-02-18T18:30:00-08:00,1.17932,1.17957,1.179275,1.17951,
2026-02-18T18:45:00-08:00,1.17951,1.17951,1.17906,1.179105,
2026-02-18T19:00:00-08:00,1.179105,1.1793,1.17909,1.17922,
2026-02-18T19:15:00-08:00,1.17922,1.1793,1.1788,1.17891,
2026-02-18T19:30:00-08:00,1.17891,1.17913,1.178775,1.178935,
2026-02-18T19:45:00-08:00,1.178935,1.179105,1.178795,1.17907,
2026-02-18T20:00:00-08:00,1.17907,1.17917,1.1787,1.17876,
2026-02-18T20:15:00-08:00,1.17876,1.17885,1.178555,1.17866,
2026-02-18T20:30:00-08:00,1.17866,1.17891,1.178545,1.17855,
2026-02-18T20:45:00-08:00,1.17855,1.179045,1.17848,1.17897,
2026-02-18T21:00:00-08:00,1.17897,1.17897,1.178715,1.17876,
2026-02-18T21:15:00-08:00,1.17876,1.17907,1.178655,1.179005,
2026-02-18T21:30:00-08:00,1.179005,1.17927,1.17898,1.17927,
2026-02-18T21:45:00-08:00,1.17927,1.179285,1.17902,1.17918,
2026-02-18T22:00:00-08:00,1.17918,1.17932,1.17899,1.17931,
2026-02-18T22:15:00-08:00,1.17931,1.179905,1.1793,1.179855,
2026-02-18T22:30:00-08:00,1.179855,1.179925,1.17965,1.17982,
2026-02-18T22:45:00-08:00,1.17982,1.18009,1.17972,1.17983,
2026-02-18T23:00:00-08:00,1.17983,1.17983,1.17929,1.17947,
2026-02-18T23:15:00-08:00,1.17947,1.17955,1.179265,1.1795,
2026-02-18T23:30:00-08:00,1.1795,1.180195,1.1795,1.18009,
2026-02-18T23:45:00-08:00,1.18009,1.18037,1.17985,1.180075,
2026-02-19T00:00:00-08:00,1.180075,1.18031,1.17978,1.17984,
2026-02-19T00:15:00-08:00,1.17984,1.18045,1.17974,1.17982,
2026-02-19T00:30:00-08:00,1.17982,1.180395,1.17982,1.180385,
2026-02-19T00:45:00-08:00,1.180385,1.180525,1.17978,1.18014,
