time,open,high,low,close,Volume
2015-06-22,1.13445,1.14105,1.113,1.11699,
2015-06-29,1.11699,1.12779,1.09552,1.1096,
2015-07-06,1.1096,1.12162,1.09163,1.11509,
2015-07-13,1.11509,1.1197,1.08404,1.08405,
2015-07-20,1.08405,1.1018,1.08088,1.09805,
2015-07-27,1.09805,1.11294,1.08935,1.09834,
2015-08-03,1.09834,1.09961,1.0848,1.0956,
2015-08-10,1.0956,1.12142,1.09254,1.11136,
2015-08-17,1.11136,1.13723,1.10172,1.13646,
2015-08-24,1.13646,1.17137,1.11592,1.11916,
2015-08-31,1.11916,1.13321,1.10874,1.11474,
2015-09-07,1.11474,1.13497,1.11216,1.13347,
2015-09-14,1.13347,1.14602,1.12142,1.12989,
2015-09-21,1.12989,1.13302,1.11053,1.12071,
2015-09-28,1.12071,1.13185,1.11352,1.12147,
2015-10-05,1.12147,1.13871,1.11721,1.13612,
2015-10-12,1.13612,1.14952,1.13345,1.13502,
2015-10-19,1.13502,1.13872,1.09966,1.10086,
2015-10-26,1.10086,1.10957,1.08971,1.09934,
2015-11-02,1.09934,1.10528,1.07075,1.07413,
2015-11-09,1.07413,1.08304,1.06744,1.07516,
2015-11-16,1.07516,1.0763,1.06172,1.06426,
2015-11-23,1.06426,1.06893,1.05661,1.05938,
2015-11-30,1.05938,1.0981,1.05223,1.08739,
2015-12-07,1.08739,1.10427,1.07962,1.09801,
2015-12-14,1.09801,1.10598,1.08026,1.08678,
2015-12-21,1.08678,1.09843,1.08481,1.09644,
2015-12-28,1.09644,1.09926,1.0853,1.08582,
2016-01-04,1.08582,1.09463,1.07108,1.09246,
2016-01-11,1.09246,1.09847,1.08051,1.09143,
2016-01-18,1.09143,1.09761,1.07782,1.07962,
2016-01-25,1.07962,1.09678,1.07895,1.08305,
2016-02-01,1.08305,1.12472,1.08149,1.11586,
2016-02-08,1.11586,1.13763,1.10867,1.12555,
2016-02-15,1.12555,1.12555,1.1067,1.11295,
2016-02-22,1.11295,1.11295,1.09118,1.09312,
2016-02-29,1.09312,1.10435,1.08257,1.10046,
2016-03-07,1.10046,1.1218,1.08221,1.11522,
2016-03-14,1.11522,1.13424,1.1058,1.12701,
2016-03-21,1.12701,1.12848,1.11445,1.11663,
2016-03-28,1.11663,1.14378,1.11529,1.13916,
2016-04-04,1.13916,1.14541,1.13268,1.13991,
2016-04-11,1.13991,1.1465,1.12339,1.12829,
2016-04-18,1.12829,1.13982,1.12182,1.12222,
2016-04-25,1.12222,1.14594,1.12178,1.14503,
2016-05-02,1.14503,1.16163,1.13861,1.14049,
2016-05-09,1.14049,1.14466,1.12831,1.13084,
2016-05-16,1.13084,1.13488,1.11802,1.12238,
2016-05-23,1.12238,1.12431,1.11112,1.11134,
2016-05-30,1.11134,1.13738,1.10979,1.13669,
2016-06-06,1.13669,1.14156,1.12454,1.12502,
2016-06-13,1.12502,1.13029,1.1131,1.12762,
2016-06-20,1.12762,1.14278,1.0912,1.11111,
2016-06-27,1.11111,1.11694,1.09708,1.11361,
2016-07-04,1.11361,1.11867,1.10026,1.105,
2016-07-11,1.105,1.11649,1.10157,1.10352,
2016-07-18,1.10352,1.10847,1.09557,1.09766,
2016-07-25,1.09766,1.11974,1.09519,1.11751,
2016-08-01,1.11751,1.12338,1.10459,1.10876,
2016-08-08,1.10876,1.12215,1.10707,1.11626,
2016-08-15,1.11626,1.13665,1.11537,1.13259,
2016-08-22,1.13259,1.13552,1.11806,1.11969,
2016-08-29,1.11969,1.12521,1.11233,1.11545,
2016-09-05,1.11545,1.13271,1.11393,1.12333,
2016-09-12,1.12333,1.12844,1.11497,1.11572,
2016-09-19,1.11572,1.12573,1.11232,1.1225,
2016-09-26,1.1225,1.12792,1.11535,1.12416,
2016-10-03,1.12416,1.12443,1.11043,1.12004,
2016-10-10,1.12004,1.12033,1.09707,1.09716,
2016-10-17,1.09716,1.10395,1.08595,1.08837,
2016-10-24,1.08837,1.09917,1.08511,1.0985,
2016-10-31,1.0985,1.11417,1.0936,1.11408,
2016-11-07,1.11408,1.12995,1.08304,1.08556,
2016-11-14,1.08556,1.08556,1.05694,1.05886,
2016-11-21,1.05886,1.0658,1.05182,1.05871,
2016-11-28,1.05871,1.069,1.05528,1.06665,
2016-12-05,1.06665,1.08739,1.05062,1.05608,
2016-12-12,1.05608,1.06702,1.03666,1.04514,
2016-12-19,1.04514,1.04994,1.03524,1.04554,
2016-12-26,1.04554,1.06559,1.03722,1.05163,
2017-01-02,1.05163,1.06219,1.03403,1.05309,
2017-01-09,1.05309,1.06848,1.04539,1.06432,
2017-01-16,1.06432,1.07192,1.05796,1.0701,
2017-01-23,1.0701,1.07749,1.06578,1.06987,
2017-01-30,1.06987,1.0829,1.06204,1.07844,
2017-02-06,1.07844,1.07923,1.06078,1.06412,
2017-02-13,1.06412,1.06794,1.05214,1.06147,
2017-02-20,1.06147,1.0633,1.04937,1.05631,
2017-02-27,1.05631,1.06305,1.0495,1.06239,
2017-03-06,1.06239,1.06991,1.05252,1.06691,
2017-03-13,1.06691,1.07825,1.06003,1.07379,
2017-03-20,1.07379,1.08245,1.07193,1.08,
2017-03-27,1.08,1.0906,1.06518,1.06518,
2017-04-03,1.06518,1.06892,1.05807,1.0589,
2017-04-10,1.0589,1.06777,1.057,1.06158,
2017-04-17,1.06158,1.07775,1.06031,1.07274,
2017-04-24,1.07274,1.09509,1.07274,1.08946,
2017-05-01,1.08946,1.09997,1.0875,1.09979,
2017-05-08,1.09979,1.10224,1.08393,1.09333,
2017-05-15,1.09333,1.1212,1.09227,1.12066,
2017-05-22,1.12066,1.12682,1.11607,1.11836,
2017-05-29,1.11836,1.12851,1.11097,1.12816,
2017-06-05,1.12816,1.12842,1.11665,1.11962,
2017-06-12,1.11962,1.12959,1.11321,1.11972,
2017-06-19,1.11972,1.12128,1.11189,1.11936,
2017-06-26,1.11936,1.14454,1.11719,1.14268,
2017-07-03,1.14268,1.14399,1.13125,1.14047,
2017-07-10,1.14047,1.14896,1.13707,1.14718,
2017-07-17,1.14718,1.16829,1.14348,1.16615,
2017-07-24,1.16615,1.17768,1.16127,1.1752,
2017-07-31,1.1752,1.19106,1.17232,1.17723,
2017-08-07,1.17723,1.18466,1.16891,1.18217,
2017-08-14,1.18217,1.18384,1.16625,1.17597,
2017-08-21,1.17597,1.19415,1.17311,1.19242,
2017-08-28,1.19242,1.20702,1.18232,1.18605,
2017-09-04,1.18605,1.20924,1.18605,1.20359,
2017-09-11,1.20359,1.20359,1.18381,1.19438,
2017-09-18,1.19438,1.20336,1.18614,1.19503,
2017-09-25,1.19503,1.19503,1.17171,1.18145,
2017-10-02,1.18145,1.18152,1.16696,1.17287,
2017-10-09,1.17287,1.18798,1.17196,1.18218,
2017-10-16,1.18218,1.18581,1.17303,1.17836,
2017-10-23,1.17836,1.18368,1.15744,1.16089,
2017-10-30,1.16089,1.16904,1.1594,1.16078,
2017-11-06,1.16078,1.16779,1.15542,1.16646,
2017-11-13,1.16646,1.18604,1.16375,1.17899,
2017-11-20,1.17899,1.19442,1.17129,1.19321,
2017-11-27,1.19321,1.19612,1.18092,1.18957,
2017-12-04,1.18957,1.18957,1.17301,1.17727,
2017-12-11,1.17727,1.18625,1.17176,1.17496,
2017-12-18,1.17496,1.19018,1.17381,1.18624,
2017-12-25,1.18624,1.20255,1.18467,1.20038,
2018-01-01,1.20038,1.20888,1.20014,1.20293,
2018-01-08,1.20293,1.22183,1.19159,1.2201,
2018-01-15,1.2201,1.23232,1.21653,1.22214,
2018-01-22,1.22214,1.25376,1.22141,1.24327,
2018-01-29,1.24327,1.25223,1.23353,1.24562,
2018-02-05,1.24562,1.24749,1.22057,1.22515,
2018-02-12,1.22515,1.25554,1.22352,1.24063,
2018-02-19,1.24063,1.2435,1.226,1.22954,
2018-02-26,1.22954,1.23551,1.2155,1.23175,
2018-03-05,1.23175,1.24462,1.22691,1.23069,
2018-03-12,1.23069,1.24127,1.22603,1.22893,
2018-03-19,1.22893,1.23882,1.22397,1.23526,
2018-03-26,1.23526,1.24764,1.2284,1.23242,
2018-04-02,1.23242,1.23449,1.22156,1.22812,
2018-04-09,1.22812,1.23961,1.22605,1.23305,
2018-04-16,1.23305,1.24138,1.22499,1.2288,
2018-04-23,1.2288,1.22896,1.20556,1.21305,
2018-04-30,1.21305,1.21388,1.19115,1.19595,
2018-05-07,1.19595,1.19781,1.18229,1.19424,
2018-05-14,1.19424,1.19962,1.175,1.17707,
2018-05-21,1.17707,1.18298,1.1646,1.16469,
2018-05-28,1.16469,1.17284,1.15101,1.16602,
2018-06-04,1.16602,1.18399,1.16527,1.17694,
2018-06-11,1.17694,1.18517,1.15435,1.1606,
2018-06-18,1.1606,1.1675,1.15083,1.16544,
2018-06-25,1.16544,1.17205,1.15273,1.1685,
2018-07-02,1.1685,1.1768,1.15914,1.17473,
2018-07-09,1.17473,1.17906,1.1613,1.16851,
2018-07-16,1.16851,1.17447,1.1575,1.17248,
2018-07-23,1.17248,1.175,1.16206,1.16592,
2018-07-30,1.16592,1.17459,1.15604,1.15678,
2018-08-06,1.15678,1.16283,1.13882,1.1413,
2018-08-13,1.1413,1.14449,1.13012,1.14396,
2018-08-20,1.14396,1.16399,1.13945,1.16229,
2018-08-27,1.16229,1.17335,1.15846,1.16023,
2018-09-03,1.16023,1.16593,1.15302,1.15533,
2018-09-10,1.15533,1.17217,1.15259,1.16245,
2018-09-17,1.16245,1.18028,1.16181,1.17492,
2018-09-24,1.17492,1.18151,1.157,1.16041,
2018-10-01,1.16041,1.16238,1.14635,1.15169,
2018-10-08,1.15169,1.16105,1.14323,1.15599,
2018-10-15,1.15599,1.16211,1.14331,1.15244,
2018-10-22,1.15244,1.155,1.13358,1.14024,
2018-10-29,1.14024,1.14559,1.13022,1.13884,
2018-11-05,1.13884,1.15,1.13164,1.13359,
2018-11-12,1.13359,1.14205,1.1216,1.14192,
2018-11-19,1.14192,1.14724,1.13281,1.13359,
2018-11-26,1.13359,1.14018,1.12673,1.13169,
2018-12-03,1.13169,1.14235,1.13111,1.1383,
2018-12-10,1.1383,1.14428,1.127,1.13062,
2018-12-17,1.13062,1.14857,1.13006,1.13725,
2018-12-24,1.13725,1.14728,1.1343,1.14447,
2018-12-31,1.14447,1.14968,1.13096,1.13957,
2019-01-07,1.13957,1.15699,1.13957,1.14685,
2019-01-14,1.14685,1.14898,1.13533,1.13642,
2019-01-21,1.13642,1.14176,1.12894,1.14072,
2019-01-28,1.14072,1.15143,1.13902,1.14548,
2019-02-04,1.14548,1.14605,1.13193,1.13193,
2019-02-11,1.13193,1.13415,1.12342,1.1294,
2019-02-18,1.1294,1.13712,1.12756,1.13325,
2019-02-25,1.13325,1.14196,1.13285,1.1364,
2019-03-04,1.1364,1.13833,1.11763,1.12325,
2019-03-11,1.12325,1.13443,1.12219,1.13295,
2019-03-18,1.13295,1.1448,1.12734,1.13006,
2019-03-25,1.13006,1.13315,1.121,1.12178,
2019-04-01,1.12178,1.12547,1.11838,1.12146,
2019-04-08,1.12146,1.13239,1.12141,1.1299,
2019-04-15,1.1299,1.13238,1.12262,1.12454,
2019-04-22,1.12454,1.12622,1.11112,1.11524,
2019-04-29,1.11524,1.12649,1.11351,1.12019,
2019-05-06,1.12019,1.12538,1.11667,1.12354,
2019-05-13,1.12354,1.12635,1.11553,1.11576,
2019-05-20,1.11576,1.12122,1.11073,1.12035,
2019-05-27,1.12035,1.12153,1.11161,1.11686,
2019-06-03,1.11686,1.13477,1.11603,1.13356,
2019-06-10,1.13356,1.13435,1.12026,1.12087,
2019-06-17,1.12087,1.13778,1.11815,1.13672,
2019-06-24,1.13672,1.14121,1.13443,1.13727,
2019-07-01,1.13727,1.13727,1.12075,1.1226,
